var,med,q025,q975
beta[1],1.5735242628380584,0.5795476466739379,2.6259916325713935
beta[2],-0.0013595713219281456,-0.0030006233477569504,2.810431479321759e-4
beta[3],-1.4345269853490328,-2.4507860084619533,-0.4313222280742703
collar_int[1],0.00665977460071536,-0.04307915450351724,0.05709524900961844
collar_int[2],-0.06580311172652281,-0.11506232660553316,-0.017366205647810315
collar_int[3],-0.02740014192049787,-0.07552671442215513,0.020019776706346352
collar_int[4],-0.04307857670949117,-0.0960810848937734,0.008896725855643233
collar_int[5],-0.02338609772198811,-0.07270036124972586,0.02517758393052037
collar_int[6],-0.044485231928231145,-0.0939819620668187,0.003393447405686731
collar_int[7],-0.03905543916786859,-0.08544322417955287,0.008150121984671375
collar_int[8],-0.02463015286612324,-0.07287573724339536,0.02226305037611574
collar_int[9],0.010218512889331142,-0.04057287902739922,0.060700941658043815
collar_int[10],-0.023274465729313465,-0.06965431753464384,0.0224656128681084
collar_int[11],-0.032438817661397855,-0.08019343275729332,0.014680541213875594
collar_int[12],0.029096640535284747,-0.027322277765242594,0.085670657947821
collar_int[13],0.034801451910879175,-0.022793849489993995,0.094071854325398635
collar_int[14],-0.04442304729076735,-0.09584635618154062,0.006348780925510038
collar_int[15],0.005699932969752899,-0.04773640620134974,0.06026840367358423
collar_int[16],-0.02770047752174732,-0.0813390117433686,0.025486636123587
collar_int[17],0.15956270857401697,0.10820037365628764,0.21299583978762374
collar_int[18],0.08135620259983038,0.028952668475599692,0.13496659453630655
collar_int[19],0.009052853198487094,-0.05407566870771195,0.07355513593153865
collar_int[20],-0.029188859472881225,-0.08864661262860545,0.029478864412470118
collar_int[21],0.02069154932519257,-0.02980352522801033,0.07266370460153646
collar_int[22],0.013799935951404097,-0.038115711933602636,0.06525920260581358
collar_int[23],2.1294094112901245e-4,-0.0519382428757848,0.05035574667062569
collar_int[24],-0.00655625953022535,-0.06019146458901344,0.04820295996733936
collar_int[25],-0.040583281710383654,-0.09422085881115667,0.01357700801654282
collar_int[26],0.09313529287247127,0.03950014559191421,0.1480267205890276
collar_int[27],0.06508171752068177,0.014712985419038115,0.11532808589951815
collar_int[28],0.013110441853013964,-0.03472303143692261,0.062137567916626814
collar_int[29],0.011947908815278784,-0.046617843225650636,0.07166349597561487
collar_int[30],-0.014780942955821079,-0.08019515911040614,0.04979902189773322
collar_int[31],-0.028284683368003823,-0.07646398564853894,0.02010721152143326
collar_int[32],-0.021284898670832324,-0.0701358569088606,0.025807721300546805
collar_int[33],0.01084865893046199,-0.038149410488089716,0.05987758467905952
collar_int[34],-0.028322739678909033,-0.07652391272508571,0.01994629270532535
collar_int[35],0.021521233002510687,-0.025414831071685007,0.06821600025146257
collar_int[36],-0.021061756515143956,-0.0688992646272199,0.026488039018274064
status_int[1],0.00265746665844673,-0.16906050139307374,0.17052412366368694
status_int[2],-0.01528435182998895,-0.19998440431472903,0.13937058139078068
status_int[3],0.012109059383224215,-0.159750894897456,0.17736249650946811
sigma_e,0.08320868682168613,0.07733575969230629,0.08988048941869081
sigma_c,0.052415555047843065,0.03852831131899804,0.07199178512507677
sigma_s,0.03815593346247144,0.004339441494142697,0.6423765530467135
lp__,844.1138400931613,832.24005421881,853.1846635282338
